40.7237521415846,-73.9769682569177,Alphabet City
40.7029458349845,-74.015563512559,Battery Park
40.7120381570743,-74.0160791519293,Battery Park City
40.8019704938994,-73.9654795151697,Bloomingdale
40.8043339497944,-73.9512920024351,Central Harlem
40.818257861119,-73.9407716675626,Central Harlem North
40.7824780997477,-73.9655535654591,Central Park
40.7124593117793,-73.9981514989905,Chinatown
40.7622527553192,-73.989844643133,Clinton East
40.7662377250417,-73.9951352207552,Clinton West
40.7484275550655,-73.9999174202472,East Chelsea
40.8011694805863,-73.9373456081249,East Harlem North
40.7900107514953,-73.9457502675516,East Harlem South
40.7276201959094,-73.9859374568246,East Village
40.7068084516657,-74.0074959856243,Financial District North
40.703357903236,-74.0115150292232,Financial District South
40.7422786290121,-73.9969714155836,Flatiron
40.7535127587255,-73.9887865991153,Garment District
40.7368240576187,-73.9840521326891,Gramercy
40.7325790730268,-73.9943047705117,Greenwich Village North
40.7283403913721,-73.9973802602004,Greenwich Village South
40.8270126549252,-73.9485217302088,Hamilton Heights
40.8466677483025,-73.9301821974283,Highbridge Park
40.726290410281,-74.0074858180095,Hudson Sq
40.8660750007276,-73.9193082358621,Inwood
40.8723788095735,-73.9243698171611,Inwood Hill Park
40.7404389785963,-73.9764947237677,Kips Bay
40.7654840878896,-73.954738783805,Lenox Hill East
40.766948216383,-73.9596347414917,Lenox Hill West
40.7736332930269,-73.9815322063918,Lincoln Square East
40.7759652287608,-73.987645549444,Lincoln Square West
40.7208888934451,-73.9969185418382,Little Italy/NoLiTa
40.7189383593801,-73.9908962618473,Lower East Side
40.7979619930999,-73.9681683330924,Manhattan Valley
40.8179751476293,-73.9537822370562,Manhattanville
40.7350354006965,-74.0089841047853,Meatpacking/West Village West
40.7580280435261,-73.977697931224,Midtown Center
40.7566876521886,-73.9723559435203,Midtown East
40.7644214057866,-73.9775686822272,Midtown North
40.7485746293565,-73.9851563946769,Midtown South
40.8094569611251,-73.9617635968292,Morningside Heights
40.7477457936437,-73.9784915996522,Murray Hill
40.7484971814048,-73.9924375369761,Penn Station/Madison Sq West
40.7090727427929,-74.003664563299,Seaport
40.7238881100415,-74.0015375656563,SoHo
40.7318206360166,-73.9765976732334,Stuy Town/Peter Cooper Village
40.7567289416329,-73.9651457991842,Sutton Place/Turtle Bay North
40.7598176171916,-73.9841964890757,Times Sq/Theatre District
40.717772736265,-74.007879708664,TriBeCa/Civic Center
40.7147325069392,-73.9830245583348,Two Bridges/Seward Park
40.749914077902,-73.9704425686924,UN/Turtle Bay South
40.7403374417568,-73.9904578235473,Union Sq
40.7804364371898,-73.9570116983574,Upper East Side North
40.7686151838113,-73.9656345353806,Upper East Side South
40.7917049344269,-73.9730489006159,Upper West Side North
40.7839614303136,-73.9786319484509,Upper West Side South
40.8571082833142,-73.932831487613,Washington Heights North
40.8417087711194,-73.9413991057364,Washington Heights South
40.7533090659832,-74.0040151252867,West Chelsea/Hudson Yards
40.7345760073316,-74.0028749591084,West Village
40.7091389406717,-74.013022771749,World Trade Center
40.7759324031498,-73.9465103560147,Yorkville East
40.7787658554342,-73.9510098748181,Yorkville West
